0	1	2
833	264	2
833	340	5
833	23	5
833	68	4
833	159	2
833	219	4
833	4	3
833	182	5
833	164	2
833	1214	4
833	58	2
833	233	2
833	980	3
833	186	1
833	151	4
833	405	3
833	50	2
833	522	2
833	168	5
833	1181	1
833	79	3
833	100	4
833	33	2
833	325	4
833	840	2
833	180	5
833	675	4
833	381	4
833	238	2
833	506	2
833	826	2
833	144	4
833	201	4
833	185	5
833	111	2
833	156	4
833	515	3
833	5	1
833	641	4
833	293	4
833	443	3
833	76	2
833	69	2
833	576	3
833	64	3
833	203	5
833	483	4
833	1006	1
833	1274	1
833	1427	3
833	194	3
833	1012	4
833	581	1
833	1231	4
833	715	2
834	268	3
834	744	4
834	298	4
834	333	5
834	287	2
834	405	4
834	342	2
834	323	2
834	237	5
834	515	5
834	292	5
834	326	4
834	300	3
834	181	5
834	15	4
834	286	4
834	475	5
834	50	5
834	245	4
834	148	4
834	117	4
834	151	4
834	294	3
834	288	5
834	307	4
834	316	5
834	9	3
834	347	4
834	25	3
834	246	4
834	255	3
834	886	4
834	751	3
834	127	5
834	258	4
834	13	2
834	346	3
835	205	3
835	504	5
835	1278	5
835	285	4
835	186	4
835	928	3
835	606	5
835	157	4
835	197	5
835	193	4
835	1	3
835	234	5
835	215	4
835	98	5
835	357	5
835	143	5
835	134	3
835	612	4
835	371	5
835	183	4
835	210	5
835	191	4
835	526	3
835	628	3
835	735	5
835	485	5
835	685	4
835	288	2
835	488	5
835	28	4
835	505	3
835	543	5
835	200	4
835	287	4
835	160	3
835	499	5
835	281	4
835	204	3
835	660	4
835	286	3
835	527	4
835	654	5
835	354	3
835	427	4
835	318	5
835	187	4
835	588	3
835	313	5
835	609	4
835	1673	3
835	523	3
835	179	5
835	23	4
835	237	4
835	610	5
835	50	4
835	127	4
835	708	5
835	633	5
835	185	4
835	486	4
835	1045	4
835	162	5
835	25	5
835	310	4
835	591	4
835	1153	4
835	458	4
835	1063	4
835	421	4
835	216	4
836	288	1
836	663	5
836	900	2
836	531	4
836	268	3
836	260	2
836	659	5
836	496	4
836	216	4
836	12	5
836	89	4
836	286	3
836	192	5
836	654	5
836	880	4
836	657	5
836	322	2
836	875	1
836	185	5
836	324	4
836	507	4
836	611	5
836	419	2
836	258	4
836	163	5
836	238	4
836	289	1
836	357	5
836	210	4
836	750	3
836	429	4
836	1065	4
836	318	5
836	187	5
836	56	4
837	284	1
837	20	4
837	294	4
837	763	1
837	16	2
837	596	3
837	151	5
837	1049	1
837	13	4
837	289	5
837	276	1
837	225	3
837	111	4
837	762	2
837	845	4
837	220	4
837	476	3
837	1047	1
837	277	2
837	740	5
837	950	2
837	15	3
837	181	3
837	472	3
837	9	3
837	285	4
837	717	1
837	283	5
837	280	2
837	328	4
837	926	1
837	1009	5
838	919	5
838	12	4
838	128	4
838	87	4
838	222	4
838	72	4
838	750	4
838	83	5
838	93	3
838	732	4
838	190	4
838	173	5
838	174	4
838	206	4
838	111	4
838	127	5
838	235	2
838	254	3
838	96	4
838	134	3
838	487	4
838	210	4
838	748	3
838	204	4
838	24	4
838	713	4
838	238	4
838	45	4
838	50	5
838	60	4
838	175	3
838	172	5
838	302	4
838	1039	5
838	255	4
838	257	5
838	7	5
838	298	3
838	405	4
838	8	4
838	143	5
838	318	5
838	419	5
838	313	5
838	276	4
838	56	5
838	228	4
838	408	4
838	28	4
838	945	4
838	718	5
838	300	2
838	596	5
838	311	4
838	22	4
838	82	4
838	181	5
838	568	4
838	71	3
838	993	3
838	124	4
838	354	4
838	455	4
838	584	4
838	69	4
839	258	4
839	864	3
839	121	3
839	285	5
839	950	4
839	713	2
839	237	3
839	220	3
839	458	5
839	7	2
839	825	4
839	93	4
839	100	3
839	292	3
839	1048	1
839	181	3
839	1664	1
839	111	4
839	846	2
839	130	3
839	106	2
839	118	2
839	455	4
839	244	3
839	117	5
839	235	4
839	532	3
839	277	2
839	813	4
839	260	2
839	1245	4
839	866	2
839	281	3
839	410	1
839	321	1
839	1381	3
839	696	2
839	129	4
839	127	5
840	637	3
840	513	5
840	430	5
840	82	3
840	132	4
840	606	4
840	300	3
840	483	5
840	212	4
840	22	3
840	213	4
840	1451	5
840	529	4
840	428	4
840	144	3
840	166	5
840	525	5
840	429	3
840	520	5
840	8	5
840	971	4
840	50	4
840	185	5
840	732	3
840	143	4
840	514	5
840	190	5
840	507	4
840	198	3
840	170	4
840	7	4
840	504	3
840	499	4
840	616	5
840	645	3
840	196	4
840	632	3
840	191	4
840	654	4
840	182	4
840	650	4
840	215	4
840	531	5
840	79	4
840	949	4
840	216	4
840	221	4
840	45	4
840	208	4
840	656	4
840	498	5
840	512	5
840	463	5
840	489	3
840	657	5
840	419	5
840	209	4
840	405	4
840	484	5
840	607	4
840	505	5
840	664	3
840	663	4
840	495	3
840	521	5
840	195	5
840	81	4
840	628	4
840	153	3
840	496	5
840	234	5
840	71	3
840	14	5
840	89	5
840	121	2
840	98	5
840	493	5
840	936	4
840	644	4
840	675	4
840	169	5
840	511	4
840	435	4
840	1266	5
840	257	3
840	414	4
840	517	4
840	165	5
840	478	3
840	186	4
840	175	4
840	199	4
840	137	5
840	945	3
840	83	5
840	480	5
840	479	4
840	526	4
840	117	3
840	750	4
840	737	4
840	615	5
840	154	3
840	204	4
840	515	5
840	707	5
840	462	3
840	210	3
840	285	4
840	501	4
840	11	3
840	509	3
840	238	5
840	659	5
840	603	5
840	202	5
840	135	5
840	1065	5
840	297	5
840	118	3
840	173	5
840	506	5
840	503	4
840	884	5
840	272	4
840	303	5
840	91	5
840	655	5
840	580	3
840	638	3
840	88	4
840	134	3
840	708	4
840	1674	4
840	194	3
840	443	5
840	70	3
841	333	4
841	270	4
841	322	4
841	754	4
841	315	4
841	325	3
841	1294	5
841	288	3
841	258	5
841	272	4
841	316	4
841	302	5
841	313	5
841	888	5
841	271	4
841	344	3
841	748	4
841	300	4
841	331	5
841	873	4
841	689	5
842	313	4
842	288	3
842	751	4
842	362	3
842	303	5
842	333	4
842	306	4
842	315	3
842	344	1
842	1105	2
842	754	1
842	340	5
842	328	2
842	324	4
842	874	5
842	302	5
842	902	5
842	749	4
843	193	3
843	199	3
843	633	3
843	183	5
843	230	3
843	226	3
843	265	3
843	527	3
843	628	2
843	498	2
843	175	4
843	566	3
843	582	2
843	674	2
843	298	2
843	440	1
843	182	2
843	402	2
843	679	4
843	441	2
843	98	3
843	422	2
843	650	3
843	258	4
843	435	2
843	222	3
843	96	3
843	23	2
843	153	3
843	515	3
843	195	4
843	450	2
843	655	3
843	133	3
843	1157	3
843	542	2
843	188	2
843	590	3
843	569	1
843	551	3
843	218	2
843	225	2
843	275	3
843	170	1
843	616	3
843	959	2
843	143	2
843	151	2
843	215	2
843	526	3
843	234	4
843	196	2
843	214	3
843	581	3
843	62	4
843	521	2
843	101	3
843	50	3
843	578	3
843	83	3
843	227	3
843	357	2
843	596	3
843	636	4
843	413	2
843	157	2
843	211	2
843	661	3
843	152	2
843	443	4
843	121	3
843	588	2
843	71	2
843	392	2
843	56	3
843	860	3
843	168	3
843	446	3
843	625	2
843	504	2
843	77	2
843	7	5
843	550	3
843	654	2
843	179	4
843	1065	3
843	194	2
843	208	3
843	448	4
843	300	3
843	420	3
843	1039	3
843	102	2
843	474	3
843	671	3
843	288	4
843	99	2
843	52	2
843	270	4
843	82	3
843	144	3
843	238	3
843	632	2
843	228	4
843	180	3
843	419	2
843	495	3
843	219	2
843	186	2
843	831	4
843	209	3
843	206	3
843	174	4
843	530	3
843	145	3
843	429	4
843	378	2
843	665	3
843	69	3
843	164	3
843	380	3
843	1480	2
843	176	4
843	452	2
843	615	3
843	635	2
843	205	4
843	141	4
843	172	3
843	603	2
843	142	2
843	159	2
843	434	4
843	465	2
843	444	2
843	528	3
843	158	2
843	154	3
843	627	2
843	28	3
843	501	2
843	132	3
844	55	4
844	228	3
844	121	3
844	946	3
844	403	3
844	625	3
844	184	3
844	684	3
844	627	3
844	125	3
844	181	5
844	778	4
844	70	4
844	511	3
844	432	5
844	257	4
844	56	4
844	260	1
844	173	5
844	553	4
844	176	3
844	195	3
844	13	3
844	568	4
844	471	3
844	172	4
844	22	4
844	174	4
844	423	3
844	251	4
844	82	3
844	50	5
844	222	3
844	549	3
844	154	3
844	921	5
844	690	3
844	45	4
844	7	3
844	318	4
844	1474	4
844	95	4
844	151	4
844	161	3
844	294	2
844	431	4
844	421	4
844	100	4
844	12	5
844	24	5
844	597	3
844	175	3
844	97	3
844	930	2
844	71	3
844	588	4
845	1434	4
845	1238	2
845	896	3
845	302	3
845	900	3
845	1022	2
845	306	2
845	272	3
845	313	4
845	1234	4
845	303	1
845	750	3
845	340	1
845	268	3
845	1394	4
845	690	5
845	269	4
845	346	3
845	1592	3
845	877	2
845	310	4
846	1041	4
846	217	4
846	76	4
846	142	3
846	218	4
846	1004	3
846	172	4
846	8	4
846	95	3
846	492	3
846	89	5
846	449	3
846	1133	2
846	90	2
846	198	5
846	721	4
846	238	5
846	770	5
846	47	5
846	226	4
846	173	4
846	638	4
846	633	3
846	401	5
846	392	2
846	66	4
846	488	5
846	377	2
846	627	4
846	802	2
846	44	1
846	46	4
846	1035	4
846	516	4
846	382	3
846	211	2
846	1107	4
846	23	4
846	194	4
846	216	4
846	520	5
846	778	4
846	396	5
846	1473	5
846	205	5
846	486	5
846	1286	4
846	190	5
846	738	4
846	949	2
846	233	5
846	187	4
846	526	4
846	441	4
846	421	4
846	101	4
846	1178	2
846	97	4
846	82	2
846	727	4
846	426	1
846	1055	3
846	955	3
846	661	4
846	88	4
846	736	4
846	559	5
846	181	5
846	498	4
846	1050	4
846	1182	2
846	479	4
846	663	4
846	482	5
846	1188	2
846	98	4
846	530	5
846	64	4
846	554	4
846	433	4
846	602	4
846	131	3
846	527	5
846	443	4
846	1530	2
846	941	2
846	562	5
846	29	2
846	110	3
846	1479	3
846	448	5
846	568	4
846	132	5
846	387	3
846	436	4
846	197	4
846	506	3
846	601	5
846	485	5
846	570	4
846	1168	4
846	487	4
846	942	4
846	69	5
846	376	2
846	785	4
846	425	5
846	228	5
846	102	2
846	73	4
846	227	4
846	1066	3
846	431	5
846	56	5
846	83	4
846	675	2
846	127	5
846	608	4
846	1311	2
846	518	4
846	268	4
846	731	3
846	219	4
846	674	4
846	660	3
846	581	4
846	1239	2
846	271	5
846	65	3
846	415	2
846	494	5
846	524	3
846	87	4
846	400	1
846	229	3
846	357	4
846	673	4
846	417	4
846	463	5
846	944	2
846	373	3
846	650	5
846	1109	3
846	42	5
846	1411	4
846	523	4
846	22	4
846	794	5
846	720	4
846	91	4
846	288	4
846	1218	4
846	231	2
846	836	5
846	133	4
846	134	4
846	188	3
846	183	4
846	168	5
846	391	3
846	57	2
846	665	4
846	385	5
846	739	4
846	452	3
846	182	5
846	507	3
846	230	3
846	71	4
846	728	4
846	204	3
846	474	5
846	55	5
846	184	5
846	136	3
846	423	4
846	234	5
846	289	4
846	586	2
846	1540	3
846	708	3
846	68	3
846	403	3
846	603	5
846	429	2
846	662	3
846	1451	4
846	209	4
846	367	4
846	99	4
846	747	3
846	4	5
846	679	3
846	1478	4
846	612	5
846	511	5
846	566	5
846	270	3
846	483	5
846	398	1
846	555	2
846	616	3
846	651	3
846	1078	2
846	54	3
846	491	3
846	174	5
846	610	4
846	735	2
846	576	4
846	499	4
846	94	4
846	478	4
846	755	3
846	515	5
846	33	5
846	52	4
846	519	4
846	1248	4
846	1069	4
846	615	5
846	528	5
846	1110	3
846	1297	3
846	504	5
846	558	4
846	239	4
846	514	3
846	196	4
846	1220	2
846	140	4
846	26	4
846	560	1
846	39	3
846	510	4
846	640	1
846	200	4
846	642	5
846	604	4
846	269	5
846	177	3
846	50	5
846	837	5
846	648	5
846	213	3
846	40	2
846	672	4
846	772	4
846	464	2
846	495	4
846	569	3
846	258	3
846	493	5
846	451	4
846	241	4
846	751	5
846	787	4
846	294	3
846	693	5
846	623	1
846	470	5
846	2	5
846	428	3
846	699	3
846	139	2
846	210	5
846	552	4
846	1206	3
846	419	5
846	700	2
846	705	3
846	1029	1
846	723	2
846	549	4
846	732	4
846	1267	3
846	143	5
846	657	5
846	317	3
846	468	4
846	191	5
846	715	4
846	967	3
847	317	3
847	13	3
847	222	5
847	411	1
847	826	3
847	191	4
847	210	3
847	301	5
847	47	2
847	410	1
847	645	3
847	181	4
847	1012	1
847	367	3
847	258	5
847	527	2
847	135	4
847	56	1
847	1137	5
847	117	2
847	479	3
847	121	3
847	740	4
847	243	1
847	499	4
847	567	3
847	219	4
847	507	3
847	218	3
847	183	4
847	71	4
847	928	3
847	240	1
847	168	4
847	11	3
847	742	3
847	95	4
847	133	3
847	66	3
847	142	3
847	173	5
847	663	2
847	732	4
847	99	2
847	448	4
847	204	4
847	735	4
847	120	1
847	1400	5
847	419	3
847	480	3
847	455	2
847	501	3
847	820	1
847	39	2
847	578	3
847	220	4
847	228	4
847	405	3
847	372	5
847	456	1
847	93	1
847	261	1
847	141	3
847	685	2
847	172	4
847	1007	4
847	485	3
847	144	4
847	8	4
847	428	3
847	473	2
847	211	4
847	200	3
847	444	3
847	202	4
847	109	5
847	238	2
847	257	3
847	174	4
847	568	4
847	482	2
847	98	4
847	476	4
847	151	4
847	77	4
847	235	1
847	153	4
847	82	4
847	1086	4
847	198	4
847	125	3
847	426	2
847	89	2
847	195	4
847	79	4
847	716	3
847	596	3
847	609	2
847	185	2
847	234	2
847	1031	2
848	755	5
848	186	5
848	318	5
848	135	4
848	689	1
848	97	5
848	197	5
848	504	3
848	451	4
848	165	5
848	191	5
848	209	5
848	210	5
848	427	5
848	127	3
848	153	5
848	615	5
848	133	4
848	421	5
848	88	4
848	523	5
848	485	5
848	845	5
848	973	5
848	25	5
848	405	5
848	430	5
848	403	4
848	435	3
848	69	2
848	805	5
848	514	5
848	603	5
848	152	5
848	423	4
848	89	5
848	582	4
848	511	4
848	204	5
848	496	2
848	431	5
848	1118	5
848	265	4
848	108	5
848	1101	5
848	185	3
848	196	5
848	708	4
848	498	5
848	663	5
848	50	5
848	479	5
848	32	5
848	166	5
848	732	5
848	170	5
848	195	3
848	476	3
848	647	5
848	509	4
848	739	5
848	183	3
848	174	5
848	207	5
848	1063	5
848	162	2
848	82	5
848	357	5
848	812	2
848	173	5
848	655	4
848	483	5
848	971	5
848	519	5
848	484	5
848	638	5
848	141	4
848	134	5
848	393	5
848	945	5
848	433	3
848	584	3
848	23	2
848	490	5
848	42	2
848	489	5
848	462	5
848	238	4
848	529	5
848	164	5
848	109	4
848	432	2
848	654	5
848	65	2
848	650	4
848	501	3
848	215	5
848	480	5
848	172	5
848	132	5
848	566	4
848	640	1
848	241	5
848	747	5
848	216	5
849	143	5
849	427	4
849	928	5
849	207	5
849	27	5
849	121	5
849	197	5
849	15	5
849	298	5
849	406	4
849	133	5
849	234	5
849	38	5
849	676	5
849	421	5
849	172	5
850	494	3
850	480	5
850	208	5
850	196	3
850	153	4
850	82	5
850	659	4
850	519	4
850	318	5
850	162	3
850	97	5
850	202	4
850	294	5
850	228	5
850	173	5
850	15	5
850	132	5
850	95	5
850	71	5
850	742	5
850	174	5
850	496	5
850	50	5
850	98	1
850	210	5
850	435	4
850	96	4
850	28	5
850	172	5
850	79	5
850	705	5
850	490	5
850	69	5
850	204	5
850	8	5
851	979	3
851	815	3
851	597	4
851	95	4
851	881	3
851	472	3
851	689	3
851	182	5
851	303	4
851	299	4
851	121	4
851	1280	4
851	681	1
851	4	5
851	932	3
851	925	3
851	310	5
851	22	5
851	924	4
851	748	3
851	676	3
851	331	3
851	1013	2
851	147	4
851	174	5
851	48	4
851	916	3
851	892	2
851	406	2
851	880	3
851	295	5
851	831	5
851	1676	2
851	330	3
851	10	3
851	109	4
851	250	5
851	411	3
851	27	4
851	1337	3
851	564	3
851	820	3
851	261	3
851	326	3
851	333	5
851	828	2
851	875	5
851	1095	3
851	693	5
851	290	4
851	234	4
851	367	2
851	56	5
851	987	1
851	71	4
851	363	4
851	690	4
851	223	4
851	50	5
851	353	3
851	1245	4
851	1254	1
851	1540	2
851	64	5
851	23	4
851	912	4
851	1016	5
851	845	3
851	332	1
851	313	4
851	553	4
851	172	5
851	355	4
851	685	4
851	258	4
851	680	3
851	696	3
851	255	3
851	248	4
851	161	3
851	754	2
851	262	4
851	840	3
851	342	2
851	128	4
851	346	5
851	273	5
851	1014	3
851	1287	1
851	619	4
851	132	4
851	588	4
851	480	5
851	1047	3
851	1028	3
851	772	3
851	410	4
851	1120	2
851	483	4
851	338	3
851	455	3
851	1291	2
851	879	4
851	264	2
851	1034	1
851	12	4
851	327	4
851	751	4
851	352	1
851	1051	2
851	1132	3
851	125	4
851	11	5
851	531	3
851	823	3
851	153	3
851	974	2
851	930	3
851	687	2
851	349	3
851	1094	1
851	1009	2
851	682	1
851	252	3
851	475	4
851	1025	2
851	318	5
851	824	4
851	328	3
851	818	2
851	304	3
851	298	5
851	456	2
851	193	4
851	895	3
851	31	4
851	473	4
851	17	5
851	1143	5
851	157	4
851	123	4
851	192	4
851	111	3
851	977	3
851	343	2
851	92	5
852	259	4
852	122	1
852	264	3
852	825	3
852	127	4
852	515	5
852	181	4
852	408	5
852	117	4
852	118	4
852	109	3
852	840	3
852	827	2
852	257	4
852	290	4
852	926	3
852	472	3
852	685	3
852	681	4
852	235	4
852	405	3
852	969	5
852	100	4
852	826	3
852	597	3
852	506	4
852	930	3
852	260	3
852	678	3
852	841	4
852	274	3
852	358	3
852	25	3
852	546	4
853	879	4
853	299	4
853	877	2
853	327	3
853	682	4
853	887	2
853	332	3
853	326	2
853	323	3
853	270	4
853	292	4
853	330	1
853	688	3
853	748	2
853	880	5
853	333	4
853	1280	4
853	1025	4
853	358	1
853	328	3
853	322	3
853	245	3
853	271	3
853	259	3
853	331	2
853	286	3
853	690	2
853	301	1
854	472	1
854	171	4
854	757	3
854	507	4
854	487	4
854	466	3
854	270	4
854	93	5
854	58	3
854	285	4
854	173	4
854	56	5
854	324	3
854	333	3
854	1028	2
854	479	4
854	1014	3
854	100	5
854	19	3
854	476	3
854	289	2
854	652	3
854	168	4
854	15	3
854	511	4
854	216	3
854	55	4
854	132	5
854	83	4
854	535	3
854	461	3
854	281	3
854	945	3
854	431	3
854	528	4
854	197	4
854	185	4
854	111	3
854	471	2
854	826	2
854	1061	1
854	591	2
854	176	3
854	287	3
854	411	2
854	126	3
854	1077	3
854	358	2
854	291	2
854	293	5
854	303	3
854	153	4
854	170	4
854	286	1
854	174	3
854	815	2
854	483	4
854	463	3
854	64	5
854	619	2
854	705	4
854	122	3
854	274	3
854	20	2
854	696	2
854	12	5
854	825	3
854	799	3
854	264	1
854	1016	2
854	150	3
854	49	4
854	1011	2
854	1281	2
854	823	2
854	244	3
854	11	5
854	488	4
854	925	2
854	744	2
854	147	3
854	23	4
854	357	4
854	89	4
854	258	4
854	87	4
854	469	5
854	134	4
854	620	2
854	273	4
854	628	2
854	13	3
854	742	2
854	133	3
854	855	4
854	118	2
854	604	4
854	50	4
854	709	4
854	343	3
854	1	3
854	203	4
854	922	5
854	106	3
854	1226	4
854	512	3
854	86	3
854	24	4
854	603	4
854	1013	1
854	498	3
854	762	2
854	257	3
854	735	3
854	151	4
854	14	4
854	200	5
854	840	2
854	25	3
854	288	5
854	455	2
854	220	4
854	123	1
854	458	3
854	225	1
854	297	4
854	492	4
854	268	3
854	96	3
854	246	3
854	98	4
854	1086	3
854	482	3
854	421	3
854	544	3
854	829	2
854	979	4
854	156	3
854	756	3
854	522	2
854	271	4
854	269	4
854	22	2
854	318	5
854	475	4
854	321	3
854	250	4
854	811	3
854	919	4
854	175	4
854	249	3
855	86	2
855	462	4
855	59	3
855	919	3
855	529	4
855	509	3
855	510	4
855	165	4
855	582	3
855	166	4
855	171	3
855	531	3
855	60	3
855	179	3
855	475	4
855	198	4
856	326	2
856	315	5
856	328	3
856	313	5
856	347	2
856	270	3
856	323	2
856	690	4
856	750	5
856	300	4
856	312	2
856	294	4
856	307	4
856	748	3
856	749	3
856	310	3
856	289	1
856	879	3
857	14	4
857	348	1
857	24	1
857	304	2
857	294	3
857	259	4
857	325	1
857	275	5
857	687	1
857	19	4
857	475	5
857	892	3
857	20	3
857	116	5
857	258	5
858	292	3
858	334	4
858	333	4
858	323	2
858	331	3
858	754	4
858	181	2
858	327	3
858	690	3
858	286	4
858	515	4
858	307	3
858	127	5
858	689	5
859	846	5
859	1048	3
859	1061	4
859	410	4
859	118	3
859	955	5
859	1014	4
859	928	3
859	1008	4
859	1095	2
859	288	4
859	381	4
859	276	4
859	282	3
859	1315	4
859	1009	4
859	368	3
859	1132	3
859	476	5
859	111	4
859	458	3
859	535	5
859	151	2
859	763	4
859	421	5
859	287	5
859	275	3
860	339	3
860	508	4
860	1041	2
860	220	3
860	216	4
860	286	4
860	301	2
860	894	2
860	890	2
860	307	3
860	1047	2
860	393	2
860	294	2
860	332	2
860	381	3
860	153	4
860	514	5
860	300	4
860	49	2
860	678	3
860	312	4
860	257	3
860	262	4
860	1061	3
860	333	3
860	629	3
860	204	4
860	211	3
860	865	4
860	663	3
860	4	4
860	285	5
860	732	4
860	310	4
860	311	4
860	305	4
860	316	3
860	692	5
860	716	2
860	900	3
860	712	3
860	269	2
860	327	3
860	287	3
860	1059	1
860	1602	3
860	272	3
860	344	3
860	781	2
861	937	4
861	213	5
861	10	3
861	475	3
861	179	1
861	949	4
861	1009	5
861	301	4
861	740	4
861	714	4
861	736	4
861	26	3
861	286	4
861	292	4
861	462	4
861	582	2
861	381	4
861	83	5
861	20	4
861	52	5
861	463	3
861	305	4
861	321	1
861	509	5
861	1148	3
861	242	5
861	737	3
861	86	5
861	319	5
861	382	5
862	1109	5
862	566	3
862	484	4
862	406	4
862	603	5
862	495	4
862	288	5
862	230	3
862	282	5
862	135	5
862	22	5
862	174	5
862	173	5
862	238	4
862	436	4
862	979	5
862	187	4
862	476	4
862	265	5
862	121	5
862	195	5
862	177	4
862	820	4
862	98	5
862	183	5
862	1011	5
862	974	2
862	413	4
862	521	5
862	472	5
862	978	3
862	505	4
862	56	3
862	250	5
862	205	4
862	168	4
862	193	4
862	120	3
862	1117	4
862	519	4
862	1110	5
862	91	5
862	657	5
862	60	5
862	81	5
862	845	4
862	1093	5
862	215	4
862	597	3
862	222	5
862	526	4
862	474	5
862	479	4
862	202	5
862	186	3
862	216	5
862	831	3
862	969	5
862	12	5
862	50	5
862	64	5
862	496	5
862	546	4
862	429	5
862	175	5
862	748	4
862	197	4
862	433	4
862	271	5
862	228	5
862	79	5
862	97	4
862	467	4
862	99	4
862	208	2
862	141	4
862	423	4
862	568	3
862	196	5
862	431	5
862	61	5
862	515	4
862	210	4
862	181	5
862	651	5
862	520	4
862	172	5
862	789	5
862	485	5
862	111	5
862	132	5
862	650	4
862	544	5
862	258	5
862	143	5
862	357	3
862	257	5
862	930	5
862	928	4
862	678	4
862	416	3
862	478	4
862	982	4
862	633	5
862	737	4
862	185	5
862	105	3
862	59	5
862	89	5
862	435	5
862	188	5
862	45	4
862	203	4
862	491	3
862	742	5
863	908	1
863	329	2
863	1127	4
863	1607	2
863	898	1
863	292	2
863	876	2
863	359	3
863	1237	4
863	879	2
863	354	1
863	1395	4
863	294	4
863	259	1
863	343	5
863	683	1
863	906	4
863	344	4
863	350	1
863	262	3
863	349	1
863	352	1
863	269	3
863	313	5
863	873	2
863	258	5
863	538	2
863	331	4
863	340	3
863	242	4
863	286	5
863	750	4
863	752	4
863	324	5
863	872	2
863	754	3
863	307	5
863	882	4
863	272	5
863	348	2
863	271	4
863	270	3
863	909	3
863	264	3
863	288	4
863	1313	1
863	336	2
863	342	1
863	1431	4
863	361	5
863	1024	3
863	305	4
863	877	1
863	903	3
863	327	5
863	289	4
863	895	5
863	990	1
863	1678	1
863	910	2
863	301	4
863	751	4
863	1296	3
863	1680	2
863	330	2
863	1022	2
863	332	4
863	333	5
863	1434	2
863	315	5
863	900	3
863	691	3
863	901	1
863	749	2
864	9	5
864	403	5
864	1044	3
864	404	4
864	561	4
864	230	2
864	190	4
864	161	4
864	29	4
864	204	5
864	722	2
864	65	3
864	628	4
864	393	3
864	111	3
864	182	3
864	159	4
864	619	3
864	367	5
864	1446	3
864	541	2
864	143	4
864	11	5
864	133	5
864	401	4
864	214	2
864	4	4
864	716	2
864	951	3
864	483	5
864	509	5
864	794	3
864	239	4
864	1135	3
864	380	3
864	1284	3
864	22	5
864	208	4
864	194	4
864	58	5
864	238	5
864	275	4
864	542	4
864	1210	2
864	203	5
864	178	4
864	216	4
864	114	5
864	5	4
864	665	3
864	12	5
864	563	3
864	801	3
864	136	4
864	1303	2
864	476	2
864	418	3
864	742	4
864	471	5
864	217	4
864	202	5
864	318	5
864	181	5
864	1425	2
864	2	4
864	474	4
864	969	4
864	1033	2
864	549	3
864	282	3
864	328	5
864	273	5
864	577	3
864	1109	4
864	443	4
864	655	4
864	168	4
864	451	4
864	88	4
864	465	3
864	232	4
864	423	5
864	993	4
864	391	4
864	189	4
864	137	4
864	229	4
864	343	5
864	98	5
864	153	5
864	892	3
864	197	4
864	7	5
864	167	4
864	228	5
864	215	4
864	775	1
864	93	3
864	237	4
864	44	4
864	472	4
864	48	5
864	294	4
864	128	4
864	939	4
864	71	3
864	523	4
864	191	4
864	422	3
864	531	5
864	53	4
864	157	4
864	470	4
864	623	3
864	797	3
864	77	4
864	678	4
864	596	4
864	258	5
864	25	4
864	710	2
864	250	3
864	736	5
864	651	5
864	642	3
864	125	4
864	357	5
864	145	4
864	183	4
864	15	4
864	231	3
864	473	4
864	169	5
864	176	5
864	546	4
864	100	5
864	568	4
864	496	5
864	692	2
864	62	4
864	660	4
864	780	2
864	333	5
864	1248	3
864	1101	4
864	86	4
864	127	4
864	96	5
864	173	5
864	672	2
864	466	4
864	930	3
864	209	3
864	405	5
864	402	3
864	200	4
864	195	4
864	70	4
864	1217	3
864	693	4
864	43	3
864	73	5
864	747	3
864	1119	3
864	235	5
864	501	3
864	97	4
864	373	2
864	24	5
864	720	3
864	28	5
864	591	4
864	408	5
864	394	3
864	663	4
864	144	5
864	286	5
864	805	4
864	118	4
864	265	5
864	386	3
864	625	4
864	732	4
864	109	5
864	1228	3
864	715	4
864	432	2
864	257	4
864	729	4
864	673	3
864	52	4
864	283	5
864	116	4
864	781	3
864	685	4
864	188	3
864	196	4
864	223	5
864	1412	1
864	735	5
864	603	4
864	174	5
864	569	3
864	317	4
864	755	4
865	1240	5
865	71	1
865	919	5
865	148	3
865	99	1
865	472	1
865	685	3
865	847	5
865	100	4
865	455	4
865	625	1
865	1011	1
865	471	1
865	101	1
865	744	4
865	189	4
865	245	3
865	825	1
865	408	5
865	929	2
865	928	1
865	763	1
865	328	3
865	1047	1
865	222	2
865	627	1
865	475	4
865	169	5
865	588	2
865	418	1
865	91	3
865	271	1
865	412	1
865	294	4
